RegionName,StateName,county_geoid,year,zhvi,median_income,lon,lat,row_id,yhat
Izard County,AR,5065,2014,,31219.0,-91.91335256068712,36.09480154853247,955,54724.98382006213
Izard County,AR,5065,2015,,32630.0,-91.91335256068712,36.09480154853247,956,62796.97555828374
Izard County,AR,5065,2017,,39135.0,-91.91335256068712,36.09480154853247,958,95815.58084113523
Izard County,AR,5065,2018,,40218.0,-91.91335256068712,36.09480154853247,959,102384.75532372203
Izard County,AR,5065,2019,,42876.0,-91.91335256068712,36.09480154853247,960,116170.2016893099
Jackson County,AR,5067,2012,,31692.0,-91.21466526544664,35.59908206983499,961,51751.63009135891
Jackson County,AR,5067,2019,,34109.0,-91.21466526544664,35.59908206983499,968,74075.64321307419
Jefferson County,AR,5069,2014,,36799.0,-91.93031988158432,34.26827777313804,971,74282.98260017252
Jefferson County,AR,5069,2019,,40726.0,-91.93031988158432,34.26827777313804,976,100311.19624364236
Johnson County,AR,5071,2019,,38511.0,-93.46007142704336,35.569614923620335,984,98114.85681140283
Lafayette County,AR,5073,2012,,28633.0,-93.60711464020768,33.24146072491001,985,23990.828571275342
Lafayette County,AR,5073,2013,,29732.0,-93.60711464020768,33.24146072491001,986,30633.311212673783
Lafayette County,AR,5073,2014,,31215.0,-93.60711464020768,33.24146072491001,987,39035.18966554664
Lafayette County,AR,5073,2015,,31194.0,-93.60711464020768,33.24146072491001,988,40546.101190144196
Lafayette County,AR,5073,2016,,29882.0,-93.60711464020768,33.24146072491001,989,36141.960650643334
Lafayette County,AR,5073,2017,,32500.0,-93.60711464020768,33.24146072491001,990,49744.13661920326
Lafayette County,AR,5073,2018,,32412.0,-93.60711464020768,33.24146072491001,991,50948.070228776895
Lafayette County,AR,5073,2019,,32397.0,-93.60711464020768,33.24146072491001,992,52486.47231292864
Lawrence County,AR,5075,2015,,32379.0,-91.10696729044014,36.041195204089234,996,52928.64329460682
Lawrence County,AR,5075,2018,,38528.0,-91.10696729044014,36.041195204089234,999,85923.27052694093
Lee County,AR,5077,2019,,29681.0,-90.7807926268403,34.78053087208791,1008,57019.182897589635
Lincoln County,AR,5079,2012,,34107.0,-91.7344717836454,33.95698461244387,1009,56584.09766843077
Lincoln County,AR,5079,2013,,32697.0,-91.7344717836454,33.95698461244387,1010,51730.94465621002
Lincoln County,AR,5079,2015,,32580.0,-91.7344717836454,33.95698461244387,1012,54409.13571097609
Little River County,AR,5081,2012,,39042.0,-94.23514719772656,33.7009652018415,1017,64124.65839693928
Little River County,AR,5081,2013,,39673.0,-94.23514719772656,33.7009652018415,1018,68622.87739310274
Little River County,AR,5081,2014,,39494.0,-94.23514719772656,33.7009652018415,1019,69409.87084943708
Little River County,AR,5081,2015,,36205.0,-94.23514719772656,33.7009652018415,1020,55947.59093679767
Little River County,AR,5081,2016,,35396.0,-94.23514719772656,33.7009652018415,1021,53848.07563993195
Little River County,AR,5081,2017,,36963.0,-94.23514719772656,33.7009652018415,1022,62634.82192656491
Little River County,AR,5081,2018,,45388.0,-94.23514719772656,33.7009652018415,1023,102843.27778375149
Logan County,AR,5083,2012,,37237.0,-93.71688073951118,35.21496378947484,1025,60309.80704469094
Logan County,AR,5083,2013,,34996.0,-93.71688073951118,35.21496378947484,1026,51649.21153420117
Logan County,AR,5083,2014,,36062.0,-93.71688073951118,35.21496378947484,1027,58140.49609805085
Logan County,AR,5083,2015,,35325.0,-93.71688073951118,35.21496378947484,1028,56370.86751583638
Logan County,AR,5083,2016,,36463.0,-93.71688073951118,35.21496378947484,1029,63192.038794337306
Logan County,AR,5083,2018,,39748.0,-93.71688073951118,35.21496378947484,1031,81457.37711638585
Lonoke County,AR,5085,2013,,52582.0,-91.88865458773358,34.75402574378742,1034,123159.03152146563
Lonoke County,AR,5085,2017,,57290.0,-91.88865458773358,34.75402574378742,1038,151158.4711838821
Lonoke County,AR,5085,2018,,57509.0,-91.88865458773358,34.75402574378742,1039,153769.00509065064
Madison County,AR,5087,2019,,41682.0,-93.72453563484396,36.010783078348496,1048,114234.10009640036
Marion County,AR,5089,2012,,33497.0,-92.68415831100688,36.26822389710089,1049,57483.72501973249
Marion County,AR,5089,2013,,34494.0,-92.68415831100688,36.26822389710089,1050,63658.868148707785
Marion County,AR,5089,2014,,33293.0,-92.68415831100688,36.26822389710089,1051,59763.30296096159
Marion County,AR,5089,2015,,34195.0,-92.68415831100688,36.26822389710089,1052,65503.178896993864
Marion County,AR,5089,2016,,33726.0,-92.68415831100688,36.26822389710089,1053,64961.46197487088
Mississippi County,AR,5093,2014,,34424.0,-90.05232073121061,35.762278838299146,1067,68840.29543298855
Mississippi County,AR,5093,2015,,34612.0,-90.05232073121061,35.762278838299146,1068,71308.7947820602
Monroe County,AR,5095,2012,,28075.0,-91.20376583899603,34.67756410911761,1073,33272.70728107728
Monroe County,AR,5095,2013,,27263.0,-91.20376583899603,34.67756410911761,1074,31159.446704433765
Monroe County,AR,5095,2014,,27571.0,-91.20376583899603,34.67756410911761,1075,34177.7572445916
Monroe County,AR,5095,2015,,27647.0,-91.20376583899603,34.67756410911761,1076,36133.099481983576
Monroe County,AR,5095,2016,,31541.0,-91.20376583899603,34.67756410911761,1077,55581.60111575574
Monroe County,AR,5095,2017,,31584.0,-91.20376583899603,34.67756410911761,1078,57385.74527559895
Monroe County,AR,5095,2018,,35190.0,-91.20376583899603,34.67756410911761,1079,75514.70005076425
Montgomery County,AR,5097,2017,,35252.0,-93.6595585527205,34.53885074121073,1086,75089.26138554374
Nevada County,AR,5099,2012,,35578.0,-93.3070898011244,33.663787143922455,1089,72120.41006016918
Nevada County,AR,5099,2018,,37635.0,-93.3070898011244,33.663787143922455,1095,91187.86112558935
Newton County,AR,5101,2012,,27790.0,-93.21785251274082,35.91993480847744,1097,20145.008680124767
Newton County,AR,5101,2013,,30038.0,-93.21785251274082,35.91993480847744,1098,32051.93347617006
Newton County,AR,5101,2014,,32500.0,-93.21785251274082,35.91993480847744,1099,44939.35489631817
Newton County,AR,5101,2015,,34536.0,-93.21785251274082,35.91993480847744,1100,55874.946588111576
Newton County,AR,5101,2016,,33176.0,-93.21785251274082,35.91993480847744,1101,51250.88157217624
Newton County,AR,5101,2017,,38134.0,-93.21785251274082,35.91993480847744,1102,75574.37576690922
Newton County,AR,5101,2018,,39896.0,-93.21785251274082,35.91993480847744,1103,85254.56523905601
Newton County,AR,5101,2019,,38082.0,-93.21785251274082,35.91993480847744,1104,78550.3812168464
Perry County,AR,5105,2019,,48667.0,-92.93147838547816,34.94762061423604,1120,127758.33618802065
Phillips County,AR,5107,2012,,27219.0,-90.8490172817891,34.42735046839398,1121,-2960.2929913233966
Phillips County,AR,5107,2013,,26737.0,-90.8490172817891,34.42735046839398,1122,-3561.5727924806997
Phillips County,AR,5107,2019,,29320.0,-90.8490172817891,34.42735046839398,1128,17915.883993865922
Pike County,AR,5109,2012,,32087.0,-93.65623393929872,34.16340648664271,1129,42126.31836111704
Pike County,AR,5109,2013,,32206.0,-93.65623393929872,34.16340648664271,1130,44278.6762753143
Pike County,AR,5109,2014,,32045.0,-93.65623393929872,34.16340648664271,1131,45148.141410311684
Pike County,AR,5109,2015,,33097.0,-93.65623393929872,34.16340648664271,1132,51575.28133520158
Poinsett County,AR,5111,2014,,33238.0,-90.66293644193354,35.57416091048157,1139,51155.62720006518
Poinsett County,AR,5111,2018,,39277.0,-90.66293644193354,35.57416091048157,1143,85253.38932360802
Polk County,AR,5113,2014,,33558.0,-94.22828298045916,34.48564199350934,1147,64810.1632887274
Polk County,AR,5113,2015,,33702.0,-94.22828298045916,34.48564199350934,1148,67077.06520106783
Polk County,AR,5113,2016,,33202.0,-94.22828298045916,34.48564199350934,1149,66393.31372124795
Polk County,AR,5113,2017,,33870.0,-94.22828298045916,34.48564199350934,1150,71061.05783466296
Pope County,AR,5115,2016,,40534.0,-93.0345074145484,35.44753042336958,1157,109754.56752278423
Prairie County,AR,5117,2012,,35806.0,-91.55276769502248,34.82956503007752,1161,52273.67009408027
Prairie County,AR,5117,2013,,34855.0,-91.55276769502248,34.82956503007752,1162,49523.54488776252
Pulaski County,AR,5119,2014,,46410.0,-92.31179638244858,34.76995035244744,1171,123625.65835821768
Pulaski County,AR,5119,2016,,47101.0,-92.31179638244858,34.76995035244744,1173,130005.91143296147
Randolph County,AR,5121,2012,,32539.0,-91.02756592209474,36.341436839095145,1177,42385.52153866133
Randolph County,AR,5121,2019,,37218.0,-91.02756592209474,36.341436839095145,1184,75073.47561234422
Saint Francis County,AR,5123,2017,,33102.0,-90.74786279064256,35.02208669935356,1190,63455.754642594606
Saint Francis County,AR,5123,2018,,35356.0,-90.74786279064256,35.02208669935356,1191,75390.16999819316
Saint Francis County,AR,5123,2019,,35348.0,-90.74786279064256,35.02208669935356,1192,76960.64440182503
Saline County,AR,5125,2012,,53817.0,-92.67627954022171,34.64665827562318,1193,153947.0255728783
Scott County,AR,5127,2013,,37448.0,-94.06331890803938,34.860755410692946,1202,62033.28078034427
Scott County,AR,5127,2017,,37396.0,-94.06331890803938,34.860755410692946,1206,68223.54319635686
Scott County,AR,5127,2018,,35509.0,-94.06331890803938,34.860755410692946,1207,61184.8906995696
Scott County,AR,5127,2019,,36092.0,-94.06331890803938,34.860755410692946,1208,65463.18521929905
Sebastian County,AR,5131,2013,,40471.0,-94.27436400850748,35.1987167884588,1218,102447.87720106589
Sevier County,AR,5133,2012,,32081.0,-94.2410644295804,33.997123440004145,1225,57180.915276506916
Sevier County,AR,5133,2013,,35153.0,-94.2410644295804,33.997123440004145,1226,72863.21025134157
Sevier County,AR,5133,2014,,36218.0,-94.2410644295804,33.997123440004145,1227,79349.91305526532
Sevier County,AR,5133,2015,,36579.0,-94.2410644295804,33.997123440004145,1228,82611.0568714859
Sevier County,AR,5133,2016,,38956.0,-94.2410644295804,33.997123440004145,1229,95109.02869794844
Sevier County,AR,5133,2017,,43675.0,-94.2410644295804,33.997123440004145,1230,118337.48227043543
Sevier County,AR,5133,2018,,46667.0,-94.2410644295804,33.997123440004145,1231,133653.23645121185
Sharp County,AR,5135,2014,,30826.0,-91.47991813627144,36.16102322277928,1235,59256.35630570678
Sharp County,AR,5135,2017,,31792.0,-91.47991813627144,36.16102322277928,1238,68503.7218430601
Stone County,AR,5137,2012,,32834.0,-92.15670095009972,35.85983428584845,1241,70235.47431311617
Stone County,AR,5137,2013,,29832.0,-92.15670095009972,35.85983428584845,1242,58088.159499156754
Stone County,AR,5137,2014,,29982.0,-92.15670095009972,35.85983428584845,1243,60382.55197105184
Stone County,AR,5137,2015,,29264.0,-92.15670095009972,35.85983428584845,1244,58699.97682742588
Union County,AR,5139,2015,,38678.0,-92.59708094818087,33.171472882939455,1252,75766.4266462177
Union County,AR,5139,2018,,44000.0,-92.59708094818087,33.171472882939455,1255,104971.93841998558
Van Buren County,AR,5141,2014,,31030.0,-92.51566592419796,35.58060824127345,1259,52253.22614627471
Van Buren County,AR,5141,2016,,34576.0,-92.51566592419796,35.58060824127345,1261,71714.40380893555
Van Buren County,AR,5141,2018,,36897.0,-92.51566592419796,35.58060824127345,1263,85562.92556259455
Van Buren County,AR,5141,2019,,38499.0,-92.51566592419796,35.58060824127345,1264,94510.03344662767
Washington County,AR,5143,2015,,43524.0,-94.21571484674784,35.97894331343944,1268,107526.00345510943
Washington County,AR,5143,2018,,49629.0,-94.21571484674784,35.97894331343944,1271,140319.03325071186
White County,AR,5145,2016,,42197.0,-91.74565235780751,35.25622320536893,1277,106568.18356502336
Woodruff County,AR,5147,2013,,28259.0,-91.2430040868628,35.18619998204384,1282,27370.244158659596
Woodruff County,AR,5147,2014,,27165.0,-91.2430040868628,35.18619998204384,1283,23964.92728296481
Yell County,AR,5149,2012,,38245.0,-93.41129662417556,35.00241159386306,1289,66162.91112342896
Yell County,AR,5149,2013,,35535.0,-93.41129662417556,35.00241159386306,1290,55353.47020777874
Yell County,AR,5149,2017,,39696.0,-93.41129662417556,35.00241159386306,1294,80846.68719082931
Yell County,AR,5149,2018,,42361.0,-93.41129662417556,35.00241159386306,1295,94664.20587589685
Alameda County,CA,6001,2012,,71516.0,-121.9177955331292,37.65056245532445,1297,641764.0307674967
Alameda County,CA,6001,2015,,75619.0,-121.9177955331292,37.65056245532445,1300,665384.3771918183
Alameda County,CA,6001,2016,,79831.0,-121.9177955331292,37.65056245532445,1301,686289.8784819678
Alpine County,CA,6003,2014,,61343.0,-119.82058396704308,38.59711798313864,1307,365175.51700381236
Alpine County,CA,6003,2015,,52917.0,-119.82058396704308,38.59711798313864,1308,328176.7363527743
Alpine County,CA,6003,2016,,62375.0,-119.82058396704308,38.59711798313864,1309,373118.1502132253
Alpine County,CA,6003,2019,,63750.0,-119.82058396704308,38.59711798313864,1312,384239.45556019526
Amador County,CA,6005,2013,,53684.0,-120.65157088082118,38.4466160641806,1314,274488.28288774146
Butte County,CA,6007,2018,,48443.0,-121.60073169340748,39.666588173435954,1327,307620.6824492444
Butte County,CA,6007,2019,,52537.0,-121.60073169340748,39.666588173435954,1328,327985.5360681596
Calaveras County,CA,6009,2015,,53233.0,-120.55470111823934,38.20446136952161,1332,275495.37850676663
Colusa County,CA,6011,2013,,52158.0,-122.2367053595342,39.17751185932104,1338,343571.59374568705
Colusa County,CA,6011,2014,,50503.0,-122.2367053595342,39.17751185932104,1339,337595.9095516661
Colusa County,CA,6011,2016,,54946.0,-122.2367053595342,39.17751185932104,1341,361166.92586769303
Colusa County,CA,6011,2017,,56481.0,-122.2367053595342,39.17751185932104,1342,369807.05583670316
Colusa County,CA,6011,2019,,59401.0,-122.2367053595342,39.17751185932104,1344,386400.0517858658
Contra Costa County,CA,6013,2013,,78756.0,-121.950899889936,37.92355583177877,1346,504005.2391783474
Contra Costa County,CA,6013,2014,,79799.0,-121.950899889936,37.92355583177877,1347,510391.1432639058
Contra Costa County,CA,6013,2017,,88456.0,-121.950899889936,37.92355583177877,1350,554876.8243899336
Del Norte County,CA,6015,2019,,45283.0,-123.95761254739756,41.74470975352985,1360,255285.00138084684
El Dorado County,CA,6017,2018,,80582.0,-120.52509107702456,38.77888457568678,1367,435622.3222630308
Glenn County,CA,6021,2012,,42641.0,-122.39202046236908,39.59848187157304,1377,220891.01461960375
Glenn County,CA,6021,2018,,47395.0,-122.39202046236908,39.59848187157304,1383,252315.47220467776
Humboldt County,CA,6023,2012,,40830.0,-123.9162914096081,40.70280557661547,1385,277651.0631682542
Humboldt County,CA,6023,2014,,42153.0,-123.9162914096081,40.70280557661547,1387,286926.9885160504
Imperial County,CA,6025,2012,,41255.0,-115.36537793209143,33.03981171123981,1393,185306.10053161113
Imperial County,CA,6025,2016,,42560.0,-115.36537793209143,33.03981171123981,1397,197713.81116681919
Imperial County,CA,6025,2019,,47622.0,-115.36537793209143,33.03981171123981,1400,225728.06535990117
Inyo County,CA,6027,2012,,45000.0,-117.40558634885322,36.51004875285868,1401,312306.82787294313
Inyo County,CA,6027,2013,,44796.0,-117.40558634885322,36.51004875285868,1402,312979.27733113477
Inyo County,CA,6027,2014,,45625.0,-117.40558634885322,36.51004875285868,1403,318384.6847925903
Inyo County,CA,6027,2015,,45955.0,-117.40558634885322,36.51004875285868,1404,321503.79405111354
Inyo County,CA,6027,2017,,51500.0,-117.40558634885322,36.51004875285868,1406,350123.90980527876
Kings County,CA,6031,2015,,46481.0,-119.8158059667439,36.07493631808414,1420,339361.19118975336
Kings County,CA,6031,2018,,53865.0,-119.8158059667439,36.07493631808414,1423,378014.29193034535
Lake County,CA,6033,2012,,38147.0,-122.75254100601312,39.09905531383848,1425,278153.11596310465
Lake County,CA,6033,2013,,36548.0,-122.75254100601312,39.09905531383848,1426,272434.0103249238
Lake County,CA,6033,2017,,40446.0,-122.75254100601312,39.09905531383848,1430,296722.22444751114
Lassen County,CA,6035,2012,,51921.0,-120.59323225932724,40.67270965299405,1433,192771.0717066601
Marin County,CA,6041,2019,,115246.0,-122.74851807155072,38.05512078956749,1464,975542.32018039
Mendocino County,CA,6045,2013,,43469.0,-123.43131657693768,39.43219453260642,1474,337788.28829178447
Mendocino County,CA,6045,2018,,49233.0,-123.43131657693768,39.43219453260642,1479,372233.19491879316
Mendocino County,CA,6045,2019,,51416.0,-123.43131657693768,39.43219453260642,1480,383842.3053196664
Merced County,CA,6047,2015,,42462.0,-120.71843379913648,37.191671150142746,1484,215250.47179590957
Merced County,CA,6047,2018,,50129.0,-120.71843379913648,37.191671150142746,1487,255200.21059547924
Modoc County,CA,6049,2014,,38560.0,-120.725015783523,41.58975096268552,1491,141536.64942324348
Modoc County,CA,6049,2018,,45149.0,-120.725015783523,41.58975096268552,1495,178154.37950592954
Mono County,CA,6051,2013,,61757.0,-118.8838859719248,37.938405575202765,1498,417680.3186248741
