RegionName,StateName,county_geoid,year,zhvi,median_income,lon,lat,row_id
Limestone County,AL,01083,2018,NA,56460,-86.98129401003862,34.80997322612558,327
Limestone County,AL,01083,2019,182190.41666666666,59686,-86.98129401003862,34.80997322612558,328
Lowndes County,AL,01085,2012,69212.16666666667,28023,-86.65005249099273,32.154687208450056,329
Lowndes County,AL,01085,2013,67366.75,26230,-86.65005249099273,32.154687208450056,330
Lowndes County,AL,01085,2014,69383.75,25678,-86.65005249099273,32.154687208450056,331
Lowndes County,AL,01085,2015,71017.5,25876,-86.65005249099273,32.154687208450056,332
Lowndes County,AL,01085,2016,71668.5,27914,-86.65005249099273,32.154687208450056,333
Lowndes County,AL,01085,2017,73059.33333333333,29785,-86.65005249099273,32.154687208450056,334
Lowndes County,AL,01085,2018,74287.83333333333,30833,-86.65005249099273,32.154687208450056,335
Lowndes County,AL,01085,2019,75311.58333333333,30036,-86.65005249099273,32.154687208450056,336
Macon County,AL,01087,2012,NA,27957,-85.69272757280193,32.38597231714486,337
Macon County,AL,01087,2013,NA,30724,-85.69272757280193,32.38597231714486,338
Macon County,AL,01087,2014,NA,30254,-85.69272757280193,32.38597231714486,339
Macon County,AL,01087,2015,NA,30738,-85.69272757280193,32.38597231714486,340
Macon County,AL,01087,2016,NA,32390,-85.69272757280193,32.38597231714486,341
Macon County,AL,01087,2017,43628.5,32308,-85.69272757280193,32.38597231714486,342
Macon County,AL,01087,2018,45395.416666666664,32074,-85.69272757280193,32.38597231714486,343
Macon County,AL,01087,2019,49723.083333333336,33370,-85.69272757280193,32.38597231714486,344
Madison County,AL,01089,2012,163064.41666666666,58242,-86.55020435957594,34.76294756397267,345
Madison County,AL,01089,2013,162265.83333333334,58434,-86.55020435957594,34.76294756397267,346
Madison County,AL,01089,2014,163561.25,58203,-86.55020435957594,34.76294756397267,347
Madison County,AL,01089,2015,164988.66666666666,57993,-86.55020435957594,34.76294756397267,348
Madison County,AL,01089,2016,168402.41666666666,60150,-86.55020435957594,34.76294756397267,349
Madison County,AL,01089,2017,NA,61318,-86.55020435957594,34.76294756397267,350
Madison County,AL,01089,2018,181758.33333333334,63417,-86.55020435957594,34.76294756397267,351
Madison County,AL,01089,2019,189643.5,65449,-86.55020435957594,34.76294756397267,352
Marengo County,AL,01091,2012,NA,34515,-87.78959334128646,32.24745710208362,353
Marengo County,AL,01091,2013,NA,35079,-87.78959334128646,32.24745710208362,354
Marengo County,AL,01091,2014,75244.875,33714,-87.78959334128646,32.24745710208362,355
Marengo County,AL,01091,2015,77133.08333333333,32042,-87.78959334128646,32.24745710208362,356
Marengo County,AL,01091,2016,79404.58333333333,30713,-87.78959334128646,32.24745710208362,357
Marengo County,AL,01091,2017,NA,32255,-87.78959334128646,32.24745710208362,358
Marengo County,AL,01091,2018,89616.58333333333,32809,-87.78959334128646,32.24745710208362,359
Marengo County,AL,01091,2019,NA,33241,-87.78959334128646,32.24745710208362,360
Marion County,AL,01093,2012,73228.41666666667,31970,-87.88704326261917,34.13651451277696,361
Marion County,AL,01093,2013,73060.16666666667,32888,-87.88704326261917,34.13651451277696,362
Marion County,AL,01093,2014,NA,33819,-87.88704326261917,34.13651451277696,363
Marion County,AL,01093,2015,76435.41666666667,32299,-87.88704326261917,34.13651451277696,364
Marion County,AL,01093,2016,76335.16666666667,34074,-87.88704326261917,34.13651451277696,365
Marion County,AL,01093,2017,77713.25,35719,-87.88704326261917,34.13651451277696,366
Marion County,AL,01093,2018,80993.41666666667,35392,-87.88704326261917,34.13651451277696,367
Marion County,AL,01093,2019,85055.08333333333,35930,-87.88704326261917,34.13651451277696,368
Marshall County,AL,01095,2012,95797.5,38649,-86.30666103471152,34.36686978990991,369
Marshall County,AL,01095,2013,NA,39526,-86.30666103471152,34.36686978990991,370
Marshall County,AL,01095,2014,100612.41666666667,39473,-86.30666103471152,34.36686978990991,371
Marshall County,AL,01095,2015,105536.41666666667,38983,-86.30666103471152,34.36686978990991,372
Marshall County,AL,01095,2016,NA,39831,-86.30666103471152,34.36686978990991,373
Marshall County,AL,01095,2017,115463.33333333333,41104,-86.30666103471152,34.36686978990991,374
Marshall County,AL,01095,2018,121890.33333333333,42490,-86.30666103471152,34.36686978990991,375
Marshall County,AL,01095,2019,129536.41666666667,45983,-86.30666103471152,34.36686978990991,376
Mobile County,AL,01097,2012,104781.91666666667,42973,-88.19756888922709,30.68444272043049,377
Mobile County,AL,01097,2013,105180.5,43028,-88.19756888922709,30.68444272043049,378
Mobile County,AL,01097,2014,105529.66666666667,43844,-88.19756888922709,30.68444272043049,379
Mobile County,AL,01097,2015,107166.08333333333,43809,-88.19756888922709,30.68444272043049,380
Mobile County,AL,01097,2016,110698.83333333333,44263,-88.19756888922709,30.68444272043049,381
Mobile County,AL,01097,2017,115491.58333333333,45802,-88.19756888922709,30.68444272043049,382
Mobile County,AL,01097,2018,120152.5,46166,-88.19756888922709,30.68444272043049,383
Mobile County,AL,01097,2019,125204.5,47583,-88.19756888922709,30.68444272043049,384
Monroe County,AL,01099,2012,NA,30996,-87.36589979797324,31.570626744465223,385
Monroe County,AL,01099,2013,NA,29203,-87.36589979797324,31.570626744465223,386
Monroe County,AL,01099,2014,NA,30569,-87.36589979797324,31.570626744465223,387
Monroe County,AL,01099,2015,NA,27257,-87.36589979797324,31.570626744465223,388
Monroe County,AL,01099,2016,NA,28182,-87.36589979797324,31.570626744465223,389
Monroe County,AL,01099,2017,NA,26036,-87.36589979797324,31.570626744465223,390
Monroe County,AL,01099,2018,NA,30141,-87.36589979797324,31.570626744465223,391
Monroe County,AL,01099,2019,79397.44444444444,30441,-87.36589979797324,31.570626744465223,392
Montgomery County,AL,01101,2012,102698.25,44401,-86.2075217242024,32.22010772769118,393
Montgomery County,AL,01101,2013,101830.5,44790,-86.2075217242024,32.22010772769118,394
Montgomery County,AL,01101,2014,99578.08333333333,44830,-86.2075217242024,32.22010772769118,395
Montgomery County,AL,01101,2015,97432.41666666667,44369,-86.2075217242024,32.22010772769118,396
Montgomery County,AL,01101,2016,96813.41666666667,45358,-86.2075217242024,32.22010772769118,397
Montgomery County,AL,01101,2017,98456.83333333333,46545,-86.2075217242024,32.22010772769118,398
Montgomery County,AL,01101,2018,NA,47990,-86.2075217242024,32.22010772769118,399
Montgomery County,AL,01101,2019,101446.66666666667,50124,-86.2075217242024,32.22010772769118,400
Morgan County,AL,01103,2012,99823.91666666667,45852,-86.85286665174606,34.453460921350846,401
Morgan County,AL,01103,2013,112249.66666666667,44800,-86.85286665174606,34.453460921350846,402
Morgan County,AL,01103,2014,NA,45341,-86.85286665174606,34.453460921350846,403
Morgan County,AL,01103,2015,117974.91666666667,45751,-86.85286665174606,34.453460921350846,404
Morgan County,AL,01103,2016,122093.83333333333,46883,-86.85286665174606,34.453460921350846,405
Morgan County,AL,01103,2017,125655,47529,-86.85286665174606,34.453460921350846,406
Morgan County,AL,01103,2018,NA,49751,-86.85286665174606,34.453460921350846,407
Morgan County,AL,01103,2019,136662.16666666666,52156,-86.85286665174606,34.453460921350846,408
Pickens County,AL,01107,2012,NA,28762,-88.08879546968437,33.28067513677415,409
Pickens County,AL,01107,2013,71654.83333333333,28741,-88.08879546968437,33.28067513677415,410
Pickens County,AL,01107,2014,NA,29839,-88.08879546968437,33.28067513677415,411
Pickens County,AL,01107,2015,74043.41666666667,30330,-88.08879546968437,33.28067513677415,412
Pickens County,AL,01107,2016,76773.83333333333,31679,-88.08879546968437,33.28067513677415,413
Pickens County,AL,01107,2017,80252.08333333333,36220,-88.08879546968437,33.28067513677415,414
Pickens County,AL,01107,2018,NA,37458,-88.08879546968437,33.28067513677415,415
Pickens County,AL,01107,2019,NA,39848,-88.08879546968437,33.28067513677415,416
Pike County,AL,01109,2012,NA,31702,-85.94085041694473,31.802660500156996,417
Pike County,AL,01109,2013,NA,33090,-85.94085041694473,31.802660500156996,418
Pike County,AL,01109,2014,NA,32798,-85.94085041694473,31.802660500156996,419
Pike County,AL,01109,2015,NA,32825,-85.94085041694473,31.802660500156996,420
Pike County,AL,01109,2016,NA,33193,-85.94085041694473,31.802660500156996,421
Pike County,AL,01109,2017,NA,35684,-85.94085041694473,31.802660500156996,422
Pike County,AL,01109,2018,115600.5,34678,-85.94085041694473,31.802660500156996,423
Pike County,AL,01109,2019,119016.91666666667,37446,-85.94085041694473,31.802660500156996,424
Randolph County,AL,01111,2012,NA,35074,-85.45904167296729,33.29369401148107,425
Randolph County,AL,01111,2013,80465.16666666667,35213,-85.45904167296729,33.29369401148107,426
Randolph County,AL,01111,2014,NA,36498,-85.45904167296729,33.29369401148107,427
Randolph County,AL,01111,2015,82653.91666666667,36924,-85.45904167296729,33.29369401148107,428
Randolph County,AL,01111,2016,86811.91666666667,37496,-85.45904167296729,33.29369401148107,429
Randolph County,AL,01111,2017,91831.91666666667,39485,-85.45904167296729,33.29369401148107,430
Randolph County,AL,01111,2018,NA,41449,-85.45904167296729,33.29369401148107,431
Randolph County,AL,01111,2019,99868.08333333333,43395,-85.45904167296729,33.29369401148107,432
Russell County,AL,01113,2012,90792.25,33591,-85.1849950306266,32.28830740308304,433
Russell County,AL,01113,2013,NA,36143,-85.1849950306266,32.28830740308304,434
Russell County,AL,01113,2014,90965.41666666667,36066,-85.1849950306266,32.28830740308304,435
Russell County,AL,01113,2015,91826.75,37049,-85.1849950306266,32.28830740308304,436
Russell County,AL,01113,2016,93850.08333333333,38400,-85.1849950306266,32.28830740308304,437
Russell County,AL,01113,2017,95618.91666666667,38988,-85.1849950306266,32.28830740308304,438
Russell County,AL,01113,2018,97300.66666666667,40978,-85.1849950306266,32.28830740308304,439
Russell County,AL,01113,2019,101874.41666666667,42443,-85.1849950306266,32.28830740308304,440
Saint Clair County,AL,01115,2012,160000.08333333334,49652,-86.3147431317087,33.71558376697531,441
Saint Clair County,AL,01115,2013,158513.33333333334,50786,-86.3147431317087,33.71558376697531,442
Saint Clair County,AL,01115,2014,NA,51317,-86.3147431317087,33.71558376697531,443
Saint Clair County,AL,01115,2015,NA,51859,-86.3147431317087,33.71558376697531,444
Saint Clair County,AL,01115,2016,172241.16666666666,54042,-86.3147431317087,33.71558376697531,445
Saint Clair County,AL,01115,2017,180238.66666666666,53483,-86.3147431317087,33.71558376697531,446
Saint Clair County,AL,01115,2018,NA,54887,-86.3147431317087,33.71558376697531,447
Saint Clair County,AL,01115,2019,194250.08333333334,58308,-86.3147431317087,33.71558376697531,448
Shelby County,AL,01117,2012,NA,69379,-86.66083200643612,33.26422603094296,449
Shelby County,AL,01117,2013,NA,68770,-86.66083200643612,33.26422603094296,450
Shelby County,AL,01117,2014,196391.91666666666,69723,-86.66083200643612,33.26422603094296,451
Shelby County,AL,01117,2015,NA,70187,-86.66083200643612,33.26422603094296,452
Shelby County,AL,01117,2016,205528.5,72310,-86.66083200643612,33.26422603094296,453
Shelby County,AL,01117,2017,212870.33333333334,74063,-86.66083200643612,33.26422603094296,454
Shelby County,AL,01117,2018,222240.66666666666,75761,-86.66083200643612,33.26422603094296,455
Shelby County,AL,01117,2019,233467.66666666666,77799,-86.66083200643612,33.26422603094296,456
Sumter County,AL,01119,2012,NA,22655,-88.19871551940288,32.590710584254964,457
Sumter County,AL,01119,2013,NA,22186,-88.19871551940288,32.590710584254964,458
Sumter County,AL,01119,2014,NA,22865,-88.19871551940288,32.590710584254964,459
Sumter County,AL,01119,2015,NA,19501,-88.19871551940288,32.590710584254964,460
Sumter County,AL,01119,2016,NA,20428,-88.19871551940288,32.590710584254964,461
Sumter County,AL,01119,2017,NA,21663,-88.19871551940288,32.590710584254964,462
Sumter County,AL,01119,2018,NA,23132,-88.19871551940288,32.590710584254964,463
Sumter County,AL,01119,2019,51259,24320,-88.19871551940288,32.590710584254964,464
Talladega County,AL,01121,2012,91107.08333333333,35209,-86.16622361248889,33.37988098180022,465
Talladega County,AL,01121,2013,90753.91666666667,35439,-86.16622361248889,33.37988098180022,466
Talladega County,AL,01121,2014,91175.5,35896,-86.16622361248889,33.37988098180022,467
Talladega County,AL,01121,2015,92383.41666666667,35155,-86.16622361248889,33.37988098180022,468
Talladega County,AL,01121,2016,93340.33333333333,37923,-86.16622361248889,33.37988098180022,469
Talladega County,AL,01121,2017,95132.66666666667,39219,-86.16622361248889,33.37988098180022,470
Talladega County,AL,01121,2018,98230.75,41012,-86.16622361248889,33.37988098180022,471
Talladega County,AL,01121,2019,102840.41666666667,41325,-86.16622361248889,33.37988098180022,472
Tallapoosa County,AL,01123,2012,NA,38611,-85.79752464541522,32.86220723582184,473
Tallapoosa County,AL,01123,2013,117379.83333333333,39130,-85.79752464541522,32.86220723582184,474
Tallapoosa County,AL,01123,2014,NA,38644,-85.79752464541522,32.86220723582184,475
Tallapoosa County,AL,01123,2015,NA,39206,-85.79752464541522,32.86220723582184,476
Tallapoosa County,AL,01123,2016,120856,39395,-85.79752464541522,32.86220723582184,477
Tallapoosa County,AL,01123,2017,124632,42181,-85.79752464541522,32.86220723582184,478
Tallapoosa County,AL,01123,2018,131772,43361,-85.79752464541522,32.86220723582184,479
Tallapoosa County,AL,01123,2019,139771.83333333334,45828,-85.79752464541522,32.86220723582184,480
Tuscaloosa County,AL,01125,2012,NA,43996,-87.52504139215054,33.28939459739755,481
Tuscaloosa County,AL,01125,2013,150611.5,45408,-87.52504139215054,33.28939459739755,482
Tuscaloosa County,AL,01125,2014,155099.08333333334,46448,-87.52504139215054,33.28939459739755,483
Tuscaloosa County,AL,01125,2015,158533.08333333334,46565,-87.52504139215054,33.28939459739755,484
Tuscaloosa County,AL,01125,2016,158468.58333333334,48022,-87.52504139215054,33.28939459739755,485
Tuscaloosa County,AL,01125,2017,157912.5,50513,-87.52504139215054,33.28939459739755,486
Tuscaloosa County,AL,01125,2018,168644.33333333334,52221,-87.52504139215054,33.28939459739755,487
Tuscaloosa County,AL,01125,2019,NA,53326,-87.52504139215054,33.28939459739755,488
Walker County,AL,01127,2012,84686,37408,-87.29725592905497,33.80328394585848,489
Walker County,AL,01127,2013,82933.33333333333,37566,-87.29725592905497,33.80328394585848,490
Walker County,AL,01127,2014,83234.33333333333,36712,-87.29725592905497,33.80328394585848,491
Walker County,AL,01127,2015,NA,35843,-87.29725592905497,33.80328394585848,492
Walker County,AL,01127,2016,85052.91666666667,37025,-87.29725592905497,33.80328394585848,493
Walker County,AL,01127,2017,86941.25,38872,-87.29725592905497,33.80328394585848,494
Walker County,AL,01127,2018,NA,41748,-87.29725592905497,33.80328394585848,495
Walker County,AL,01127,2019,93357.16666666667,43629,-87.29725592905497,33.80328394585848,496
Washington County,AL,01129,2012,NA,42256,-88.20786274334027,31.40741594777286,497
Washington County,AL,01129,2013,NA,42156,-88.20786274334027,31.40741594777286,498
Washington County,AL,01129,2014,NA,44731,-88.20786274334027,31.40741594777286,499
Washington County,AL,01129,2015,NA,42811,-88.20786274334027,31.40741594777286,500
Washington County,AL,01129,2016,NA,40293,-88.20786274334027,31.40741594777286,501
Washington County,AL,01129,2017,NA,42185,-88.20786274334027,31.40741594777286,502
Washington County,AL,01129,2018,NA,40794,-88.20786274334027,31.40741594777286,503
Washington County,AL,01129,2019,NA,41370,-88.20786274334027,31.40741594777286,504
Wilcox County,AL,01131,2012,NA,24212,-87.30810373058479,31.989251810090227,505
Wilcox County,AL,01131,2013,NA,23642,-87.30810373058479,31.989251810090227,506
Wilcox County,AL,01131,2014,NA,23406,-87.30810373058479,31.989251810090227,507
Wilcox County,AL,01131,2015,NA,23750,-87.30810373058479,31.989251810090227,508
Wilcox County,AL,01131,2016,83616.5,24442,-87.30810373058479,31.989251810090227,509
Wilcox County,AL,01131,2017,85730.08333333333,27012,-87.30810373058479,31.989251810090227,510
Wilcox County,AL,01131,2018,89190.25,27237,-87.30810373058479,31.989251810090227,511
Wilcox County,AL,01131,2019,91921.5,31014,-87.30810373058479,31.989251810090227,512
Winston County,AL,01133,2012,NA,32830,-87.37368829309912,34.149232422205344,513
Winston County,AL,01133,2013,98179.25,32900,-87.37368829309912,34.149232422205344,514
Winston County,AL,01133,2014,96901.75,34064,-87.37368829309912,34.149232422205344,515
Winston County,AL,01133,2015,98382.25,33194,-87.37368829309912,34.149232422205344,516
Winston County,AL,01133,2016,100623.58333333333,33896,-87.37368829309912,34.149232422205344,517
